lat,lng
40.7621793,-73.9661291
40.595067,-73.9801417
40.6792196,-73.9040478
40.7010761,-73.9404204
40.7332956,-73.7077958
40.6077998,-73.8193105
40.7085945,-73.7596167
40.5760496,-73.973027
40.7949092,-73.9485565
40.8180013,-73.9131905
40.7195528,-74.0006205
40.6041958,-73.7503519
40.6775357,-73.7536574
40.7425396,-73.8263032
40.6944297,-73.9242492
40.7237544,-73.8285153
40.5422491,-74.218172
40.8024947,-73.9408968
40.7385993,-73.8774322
40.6937253,-73.9257141
40.7049737,-73.7688233
40.598766,-74.0007202
40.8828769,-73.9049545
40.7542523,-73.8278248
40.6595266,-73.9370335
40.7284675,-73.9086973
40.6829866,-73.9200113
40.7556135,-73.867132
40.5554654,-74.14748
40.6455976,-73.9990487
40.7738755,-73.9822257
40.5907084,-74.1657874
40.630592,-73.9755052
40.6601602,-73.7557869
40.6114332,-74.0019053
40.5392888,-74.1485452
40.640134,-74.0262691
40.6500214,-73.9155461
40.7532425,-73.9666173
40.6931989,-73.784493
40.7369995,-73.8752485
40.8320892,-73.889792
40.7166435,-73.9756004
40.6090573,-74.0892245
40.8693513,-73.836555
40.8843907,-73.879959
40.8778541,-73.8526113
40.7296285,-74.0083996
40.7220191,-73.9834445
40.7834177,-73.9569464
40.6987389,-73.8930418
40.6970613,-73.91932
40.634817,-73.8809368
40.7409406,-73.8675618
40.5571055,-74.173848
40.7263982,-73.8903962
40.6063818,-73.7547087
40.6085562,-73.937539
40.6741716,-73.9788239
40.8215403,-73.9008474
40.7230855,-73.7281629
40.8519088,-73.8346568
40.6834867,-73.8601872
40.8256901,-73.8610188
40.6639523,-73.9209713
40.703219,-73.8242706
40.7449018,-73.918349
40.7170219,-73.830499
40.8285818,-73.8791708
40.5779864,-73.8590149
40.6779707,-73.9405709
40.5905662,-73.9840928
40.6334775,-73.9789737
40.7641299,-73.8765008
40.6885202,-73.992929
40.731615,-73.8463246
40.7342733,-73.8625956
40.6622016,-73.9788565
40.6211454,-74.0856061
40.6916018,-73.9705498
40.6752376,-73.9710509
40.5860675,-73.9842307
40.8147666,-73.9187438
40.5852401,-74.0934086
40.6321095,-74.0070218
40.7383414,-73.8048406
40.6134616,-74.1005508
40.6996995,-73.9054933
40.7973677,-73.9605238
40.6211083,-74.1488086
40.8453924,-73.8810703
40.8585032,-73.8678194
40.7143843,-73.933443
40.6212372,-74.0977564
40.7394109,-74.0053912
40.6653413,-73.7439268
40.6116969,-74.0750374
40.7461818,-73.8529243
40.5820493,-73.8218786
40.7492975,-73.9494146
40.8904997,-73.8311466
40.6982587,-73.820378
40.5839759,-73.9838748
40.6775,-73.8275939
40.545307,-74.1984068
40.8120074,-73.9515055
40.7178365,-73.7877574
40.7706056,-73.9176495
40.5920546,-73.7896479
40.5984765,-73.9314051
40.7651019,-73.9129021
40.6800074,-73.8160755
40.6306883,-73.9252042
40.6922393,-73.8667174
40.6053955,-74.169807
40.8072336,-73.9205374
40.6839024,-73.7443062
40.6687997,-73.8674131
40.7617967,-73.7678933
40.8114635,-73.8557712
40.7291668,-73.8181623
40.7192343,-73.8389867
40.7090923,-74.0055114
40.6695486,-73.8153689
40.6001833,-74.064639
40.8668135,-73.9172051
40.5498362,-74.2179125
40.7007439,-73.7392286
40.7150643,-73.9421611
40.7277782,-73.9290159
40.7406084,-73.7124586
40.7259321,-73.8968911
40.6691965,-73.9621101
40.5978224,-73.7633356
40.6384411,-74.0367593
40.7209085,-73.8902645
40.7651673,-73.8842712
40.6745738,-73.9631381
40.8149337,-73.8976455
40.6944404,-73.7586761
40.7762373,-73.9438194
40.6066511,-73.762692
40.7405978,-73.9305948
40.8180222,-73.9618194
40.7288072,-73.8403274
40.7833895,-73.7723113
40.5039407,-74.2460914
40.7548092,-73.9440179
40.6167844,-73.8971532
40.6801214,-74.0013412
40.8253855,-73.9261813
40.5577838,-74.1300706
40.8787795,-73.8529384
40.787027,-73.7929915
40.7094751,-73.7491208
40.6082248,-74.1293966
40.7096929,-73.7776224
40.5966115,-73.9569264
40.660559,-73.7640754
40.7342765,-73.8476933
40.8523975,-73.8309794
40.7258121,-73.769551
40.8262477,-73.894835
40.8934834,-73.841035
40.6623951,-73.9373408
40.6416092,-73.9635563
40.6810858,-73.8830326
40.8338892,-73.8546529
40.6177226,-74.1195002
40.6675534,-73.8967038
40.5999765,-74.0793419
40.5846656,-73.9634433
40.8205702,-73.9592939
40.619465,-74.0228769
40.6191985,-74.163848
40.7069701,-73.9547415
40.7610093,-73.8691499
40.5438696,-74.1444428
40.6617959,-73.7346447
40.7307372,-73.9486385
40.6817737,-73.9435997
40.7658739,-73.808889
40.7779538,-73.9220022
40.6911945,-73.7330744
40.7530712,-73.792377
40.8103523,-73.9176004
40.821186,-73.8892803
40.766786,-73.8949867
40.7050287,-73.8360058
40.7617894,-73.9574405
40.679313,-73.9817534
40.6749067,-73.9444635
40.8344025,-73.8231942
40.6738464,-74.0102383
40.5522773,-74.1844653
40.6661904,-73.7917519
40.7292619,-73.7528131
40.7415488,-73.9895745
40.5608051,-73.9126898
40.7196074,-73.7302911
40.7202635,-73.7523342
40.7072717,-73.816379
40.6396388,-73.8822333
40.5909356,-74.1523542
40.7641063,-73.966814
40.652315,-73.7368735
40.7340795,-73.704148
40.7403163,-73.7598812
40.6439776,-73.8957781
40.7219864,-73.9855153
40.6056217,-74.0131557
40.7102233,-73.9436766
40.6813715,-73.9406183
40.5824979,-73.9573747
40.5582133,-74.159542
40.6544095,-73.9460663
40.8071531,-73.9082053
40.8472799,-73.8677116
40.5952245,-73.9324131
40.7212592,-73.8839542
40.6806417,-73.9533713
40.5907838,-74.0758385
40.746107,-73.7667908
40.7556293,-73.9052949
40.6599718,-73.8873804
40.7458169,-73.7142515
40.7445767,-73.8258072
40.6683873,-73.747354
40.6560641,-73.9395596
40.6670481,-73.7752594
40.6805348,-73.9839307
40.6321002,-74.0304723
40.5755654,-73.9812022
40.7194838,-73.9912843
40.7142312,-73.8538533
40.5762045,-74.1697759
40.8612585,-73.9256679
40.884868,-73.890804
40.8190473,-73.9446864
40.6718281,-73.774497
40.666297,-73.8944384
40.6969041,-73.7688333
40.6982557,-73.9087736
40.5355165,-74.1727413
40.6751853,-73.8734281
40.6983784,-73.9830501
40.5970318,-74.0933639
40.6979263,-73.8406574
40.7198316,-73.7382628
40.8131597,-73.9503486
40.8401391,-73.8569884
40.6663985,-73.7555117
40.6889533,-73.759839
40.6122783,-74.1153953
40.6812847,-73.9087175
40.7073207,-73.7675564
40.649304,-74.0202961
40.7409928,-73.88283
40.6543095,-74.0044185
40.6091386,-74.0018548
40.5442087,-74.1410398
40.68343,-73.8266015
40.6620603,-73.9427657
40.5822091,-74.0908303
40.872316,-73.9127363
40.7520955,-73.9259594
40.8257807,-73.880426
40.6244414,-73.9776149
40.8810412,-73.8574465
40.7600483,-73.9280514
40.6418376,-73.9341712
40.8589962,-73.8299919
40.5554484,-74.175186
40.8576556,-73.8891713
40.7411152,-73.7573522
40.8445633,-73.9012648
40.6854659,-73.9505916
40.5709761,-74.1904078
40.6260054,-74.0752445
40.7602699,-73.8304841
40.7170103,-73.857148
40.7493606,-73.7694525
40.7439364,-73.7891864
40.8178547,-73.947668
40.7612052,-73.7309347
40.6942295,-73.8068658
40.6321923,-73.9389255
40.7213624,-73.9455468
40.6176793,-73.9364498
40.8478395,-73.9395227
40.8868832,-73.8653796
40.6961392,-73.8528291
40.601683,-74.1632938
40.5283761,-74.2020221
40.6294862,-74.022639
40.6933087,-73.9530992
40.8608353,-73.8694669
40.7311546,-73.842815
40.5995032,-73.759869
40.5613362,-74.1750934
40.6797033,-73.9616787
40.6931437,-73.9219932
40.6726658,-73.8616879
40.8803256,-73.8277623
40.7413371,-73.8593224
40.8758408,-73.9031312
40.6751295,-73.8829061
40.716517,-74.0033043
40.5482704,-74.1523001
40.6099638,-74.1614953
40.6795925,-73.934873
40.7260776,-73.8516698
40.654068,-74.0009947
40.7639006,-73.7812355
40.6764538,-73.8737394
40.6284471,-73.9842027
40.7176501,-73.9886691
40.6731211,-73.9607091
40.6148771,-73.9320979
40.5428472,-74.200238
40.6728651,-73.9399734
40.6466217,-73.9249881
40.7631517,-73.8126006
40.6945446,-73.7612361
40.5744909,-74.0051835
40.7572743,-73.7476447
40.6185528,-74.0800016
40.6712586,-73.7656093
40.7450815,-73.8643706
40.7590657,-73.9122855
40.657332,-73.9172704
40.7660388,-73.967517
40.6484657,-74.0068217
40.7207656,-73.9906275
40.7301311,-73.7866972
40.5508155,-74.16571
40.8807717,-73.8483992
40.7113964,-73.9072442
40.7797289,-73.9063041
40.6644014,-73.948221
40.7567287,-73.9599934
40.6043949,-74.1237223
40.8442545,-73.8578145
40.6250446,-73.9953313
40.767228,-73.9189065
40.6889963,-73.7858047
40.7344729,-73.8631542
40.6067694,-73.9489103
40.5530974,-74.1813837
40.6437921,-74.0188381
40.7229804,-74.0116023
40.6634389,-73.7389203
40.6987734,-73.9223293
40.6547256,-73.8606025
40.6459461,-73.9950956
40.6037128,-74.1058048
40.7611802,-73.9579029
40.6988881,-73.7331013
40.6544171,-73.7342776
40.7630248,-73.9781387
40.5753267,-74.1109506
40.8472658,-73.8938765
40.6790333,-73.7288075
40.6357263,-73.984219
40.8310988,-73.8311745
40.6217463,-74.1196695
40.7433447,-73.9720193
40.6000012,-73.7670838
40.7043407,-73.8254398
40.8290531,-73.8503707
40.5511209,-74.2134942
40.5865911,-73.9459195
40.6411245,-73.9456267
40.6088362,-74.1611864
40.8092926,-73.9031183
40.5848819,-73.9616179
40.7955388,-73.9772278
40.6481022,-73.9147305
40.6352332,-73.9954855
40.7614447,-73.7333633
40.5803044,-74.00387
40.7549047,-73.8738794
40.8396755,-73.871207
40.768608,-73.7756279
40.6633694,-73.8926624
40.6365673,-73.9976869
40.6154149,-73.9614346
40.6808922,-73.8713658
40.5574139,-74.124553
40.6963852,-73.8744794
40.7247171,-73.799717
40.5696175,-74.1909966
40.5935052,-73.9798865
40.6654774,-73.7547329
40.6687547,-73.7735125
40.834114,-73.941118
40.7312781,-73.8715644
40.6040406,-74.128839
40.7794367,-73.9475068
40.5747517,-74.0017351
40.7634591,-73.8780146
40.710322,-73.8993572
40.8163604,-73.8516348
40.7007761,-73.9133287
40.8238936,-73.8958468
40.562197,-74.1230431
40.6767928,-73.7379342
40.7705124,-73.9254587
40.6235681,-73.9649458
40.6305625,-74.1056888
40.7199351,-73.9787516
40.7646586,-73.7208111
40.5377483,-74.2178012
40.615693,-73.9936499
40.6851915,-73.9770284
40.6277516,-73.9346174
40.5888678,-73.8019895
40.5770052,-74.0021599
40.8299756,-73.9512969
40.795464,-73.9638043
40.7219481,-73.9420036
40.6519384,-73.9293933
40.6437216,-73.9410914
40.8768689,-73.8384097
40.6667375,-73.902231
40.6569806,-73.9251423
40.8627551,-73.9010787
40.678077,-73.7260101
40.7179248,-74.0089428
40.5716862,-74.1173373
40.6937879,-73.8117234
40.768891,-73.9820935
40.5457003,-74.1467316
40.8248057,-73.9135104
40.7431564,-73.9187012
40.7084277,-73.7805483
40.59691,-74.1913328
40.6123282,-73.9757893
40.8324871,-73.8234883
40.687708,-73.8258728
40.6683528,-73.7380979
40.5789563,-74.112771
40.6829888,-73.7545855
40.7729647,-73.8923161
40.6699742,-73.9756962
40.7383523,-73.7885328
40.7342022,-73.7125007
40.6826706,-73.9718626
40.8389159,-73.8409196
40.5924109,-73.8033328
40.5753024,-73.9845176
40.5845874,-73.8195749
40.8911326,-73.9012065
40.6025296,-74.0151058
40.5854281,-74.1015095
40.8513963,-73.9028777
40.6093438,-74.0762917
40.6280131,-74.0399524
40.8231448,-73.8904211
40.8578397,-73.9320414
40.7522807,-73.9896919
40.5740943,-74.1191918
40.6952518,-73.8543349
40.5524394,-74.1701618
40.6860506,-73.831722
40.588725,-74.0876888
40.5784993,-74.1561454
40.7152719,-73.8585586
40.6951319,-73.8956044
40.8952213,-73.8800407
40.7039511,-73.8619728
40.8523395,-73.8639241
40.507548,-74.2353488
40.8301489,-73.8928848
40.6636572,-73.9014497
40.669236,-73.845304
40.8129407,-73.9517685
40.6372068,-73.9565651
40.5882789,-73.9514952
40.7092925,-74.0091256
40.6524883,-73.952663
40.6808106,-73.8451979
40.7074035,-74.0146979
40.7628777,-73.7951513
40.5830924,-73.9863555
40.7323028,-73.8582662
40.7153567,-73.9780389
40.595784,-73.9840628
40.7175491,-73.999311
40.6807495,-73.7894762
40.6429733,-74.0799083
40.6951827,-73.7269757
40.8275118,-73.9249432
40.867132,-73.9255131
40.8175484,-73.9569352
40.6399995,-74.0244118
40.7847892,-73.8485816
40.8483123,-73.9184353
40.8219448,-73.9280929
40.6947766,-73.847733
40.8679577,-73.8876898
40.763746,-73.8350634
40.6734077,-73.9334695
40.8069751,-73.9376345
40.8824859,-73.8698873
40.5948516,-73.9556493
40.6479951,-73.9527671
40.7511502,-73.7895425
40.6668394,-73.766393
40.7717518,-73.7837074
40.7605342,-73.7734423
40.5048313,-74.2416393
40.5933231,-73.9646376
40.8302425,-73.9496891
40.5709401,-74.1221701
40.7237071,-73.9044491
40.6764532,-73.8568707
40.719584,-73.8397723
40.9045032,-73.8964115
40.7584871,-73.9751333
40.616881,-73.9547305
40.609887,-73.9855468
40.626717,-73.8916485
40.727921,-73.8201213
40.7605154,-73.9383422
40.7447545,-73.7220007
40.6995383,-73.7564649
40.8096294,-73.8900351
40.6853558,-73.9385199
40.722339,-73.9133223
40.7916212,-73.9488479
40.6445337,-73.9459878
40.8457742,-73.8464296
40.6272321,-73.9743429
40.6670062,-73.7939281
40.9024848,-73.8525061
40.5889349,-73.9455323
40.88886,-73.8285612
40.5980468,-73.9966079
40.5419939,-74.1616908
40.6484656,-73.8713839
40.7749012,-73.8038878
40.702147,-73.878253
40.688364,-73.776619
40.6024242,-74.091344
40.773047,-73.889424
40.8516117,-73.8440196
40.6847008,-73.7729608
40.7227739,-73.9470933
40.8459534,-73.8294127
40.6667907,-73.8583153
40.8036775,-73.9220804
40.750284,-73.7409603
40.6871658,-73.8523081
40.7212231,-73.9830046
40.760644,-73.7954541
40.60184,-74.0059239
40.6902872,-73.9543237
40.5733447,-73.8543704
40.7130557,-74.0072251
40.6310377,-74.019062
40.7389496,-73.7098929
40.5537133,-74.1941602
40.7475779,-73.7614602
40.6862725,-73.77381
40.7002538,-73.831037
40.7133793,-73.8596555
40.6344673,-73.9927005
40.6408094,-74.1191596
40.7672598,-73.7388959
40.7633687,-73.7829736
40.8510464,-73.7873974
40.6328868,-74.0790892
40.5956118,-73.7765513
40.714463,-73.9853438
40.7256888,-73.8546255
40.831187,-73.9132781
40.8280222,-73.9060699
40.6962166,-73.7435918
40.674051,-73.7979224
40.7577425,-73.8444487
40.7300412,-73.9267872
40.8138832,-73.9118122
40.8191422,-73.9371787
40.7205667,-73.8458956
40.685807,-73.8072732
40.7264051,-73.9360503
40.6618549,-73.8693697
40.7463881,-73.8599
40.6448523,-73.9600159
40.7825961,-73.8216671
40.6777738,-73.9154244
40.6677148,-73.7779138
40.7139009,-73.9088099
40.7230018,-73.8525606
40.6731594,-73.7890171
40.7436445,-73.9404473
40.7249598,-73.8275541
40.5495224,-74.2110711
40.6718577,-73.8175435
40.604868,-74.1851436
40.7403854,-73.9287402
40.8005438,-73.9619161
40.8761821,-73.8544484
40.7433116,-73.8745041
40.5635561,-74.1960345
40.7100939,-73.9897886
40.7425138,-73.9073308
40.685288,-73.8124372
40.5748023,-73.9810512
40.6934476,-73.9170093
40.737931,-73.9085532
40.7851739,-73.9433171
40.6624069,-73.9651525
40.727441,-73.7865542
40.7603116,-73.9716962
40.7805044,-73.8258902
40.8249166,-73.868887
40.7594085,-73.8571256
40.6278864,-73.9589957
40.8802847,-73.8826858
40.5431538,-74.1737721
40.7293445,-73.745355
40.6848499,-73.7313259
40.678121,-73.8582696
40.8797403,-73.8447347
40.6418192,-73.9683269
40.8371546,-73.9178491
40.7324316,-73.8351155
40.7371116,-73.7476023
40.8265297,-73.8748747
40.8566841,-73.9081008
40.7237466,-74.0061151
40.6931206,-73.8313291
40.6730798,-73.9112306
40.5439367,-74.1804377
40.5693865,-74.0929581
40.6826061,-73.7378934
40.6934559,-73.9252059
40.8455416,-73.8645525
40.844732,-73.8275762
40.5943885,-73.9771064
40.7703413,-73.7806114
40.67367,-73.7846426
40.7149418,-73.7388448
40.7007187,-73.9297888
40.711225,-73.9285838
40.8852427,-73.9047196
40.6371982,-73.8844427
40.8285193,-73.8411794
40.6289503,-74.0797258
40.5903411,-73.9843269
40.8165102,-73.8898612
40.6644888,-73.983585
40.7612994,-73.8095122
40.7717045,-73.8949356
40.8837012,-73.7940557
40.7230422,-73.8562945
40.8684812,-73.8326487
40.6743162,-73.7328211
40.6303894,-73.9300538
40.6102781,-73.9134966
40.6800088,-73.8903102
40.7297901,-73.9482567
40.7193967,-73.8747042
40.6774132,-73.9303181
40.6587147,-73.8767068
40.6745567,-73.7300298
40.6517482,-73.9486741
40.6124963,-73.9792072
40.7381456,-74.0058783
40.7496086,-73.7070746
40.6919302,-73.9103003
40.6147201,-73.9225279
40.6783285,-73.9720266
40.7973382,-73.9624344
40.7170917,-73.940233
40.6517468,-73.8457338
40.6273254,-73.9929607
40.6204388,-74.1671933
40.6161291,-73.9898498
40.7309901,-73.7482475
40.7145001,-73.9575609
40.6777393,-73.7975363
40.6893865,-73.8179355
40.844802,-73.9226286
40.860701,-73.8333624
40.6451986,-74.1046922
40.6737072,-73.9389813
40.6614319,-73.7497881
40.7348187,-73.7777623
40.8546761,-73.9386526
40.7946973,-73.9363603
40.8419693,-73.9041564
40.8211067,-73.9357425
40.5773711,-74.1114436
40.5433178,-74.1550737
40.7599956,-73.7519353
40.7096912,-73.763025
40.6083096,-73.7551662
40.7778596,-73.827424
40.6468114,-73.9510598
40.6966658,-73.7268981
40.8562042,-73.9052203
40.6865789,-73.9474574
40.6369807,-73.9365431
40.7515762,-73.8558359
40.8352947,-73.881926
40.6403851,-74.1206506
40.7021368,-73.7422094
40.7182268,-73.8151403
40.7503742,-73.7657748
40.6953519,-73.9163145
40.8203789,-73.9401366
40.6069799,-73.946987
40.7460346,-73.9767909
40.5916949,-73.9727794
40.6014643,-73.9755411
40.6811159,-73.8776389
40.7133332,-73.9130382
40.8901618,-73.842609
40.7613564,-73.9353886
40.8080059,-73.9143306
40.7973058,-73.9642873
40.7337521,-73.8651229
40.7236045,-73.7317613
40.6435664,-74.0047457
40.7295863,-73.9225603
40.7030411,-73.7871589
40.6205397,-73.9370054
40.7446174,-73.9485989
40.7082242,-74.0143807
40.7476642,-73.8116192
40.7050907,-74.0165503
40.6816852,-73.8486354
40.7440725,-73.7330843
40.6275721,-73.9374888
40.6218601,-74.0720626
40.6825877,-73.8863038
40.7083229,-73.9014378
40.7542804,-73.8975005
40.8241589,-73.8746094
40.7236414,-73.8422266
40.895964,-73.8573675
40.5883283,-73.8043061
40.7489395,-73.8544701
40.6828056,-73.9636635
40.677799,-73.8238401
40.7553919,-73.9350407
40.7098575,-73.8616721
40.5982911,-74.000036
40.7351757,-73.8818696
40.5247216,-74.2102805
40.7477816,-73.8129362
40.843143,-73.8557423
40.7451526,-73.7343116
40.5769818,-73.9815654
40.7682226,-73.7613835
40.6900051,-73.924128
40.7661952,-73.7402575
40.7043102,-73.9192319
40.5130921,-74.2485634
40.7040188,-73.8979457
40.7270264,-73.8488824
40.6569158,-73.9531392
40.6543635,-74.0150466
40.6209985,-73.9329201
40.6576624,-73.9532216
40.8976495,-73.8407248
40.8461505,-73.8183377
40.8265706,-73.9448175
40.7597301,-73.9916833
40.7366243,-73.8364199
40.6322798,-74.0834371
40.7377122,-73.9742567
40.6404318,-73.9562279
40.7418812,-73.8598842
40.7522086,-73.9044191
40.6350192,-74.0026734
40.7078573,-74.0014824
40.7093046,-73.809044
40.8155282,-73.8577783
40.8936445,-73.8506376
40.6940139,-73.778634
40.6221055,-73.9449685
40.6133403,-74.0110862
40.5952897,-73.946737
40.6121926,-73.9232296
40.6709945,-73.9549534
40.7377134,-73.9358997
40.6396158,-73.932015
40.8461822,-73.8192738
40.7573632,-73.9606703
40.7177229,-73.7379104
40.6996358,-73.8031175
40.6084938,-73.9759203
40.6722935,-73.913117
40.692305,-73.9889763
40.7020591,-73.7467937
40.821446,-73.9503786
